additional_relative_req|var_pop|agegroup|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
yes|bd_13#inc_2016_2021|0-24|education_level|education_level: short_education|938 (40.4)|40.4310344827586||938
yes|bd_13#inc_2016_2021|25-64|__n|__n|2,901 (100.0)|100||2901
yes|bd_13#inc_2016_2021|25-64|male|male|1,500 (51.7)|51.7063081695967||1500
yes|bd_13#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_13#inc_2016_2021|25-64|cci_g|cci_g: +3|191 (6.6)|6.58393657359531||191
yes|bd_13#inc_2016_2021|25-64|cci_g|cci_g: 0|2,133 (73.5)|73.5263702171665||2133
yes|bd_13#inc_2016_2021|25-64|cci_g|cci_g: 1-2|577 (19.9)|19.8896932092381||577
yes|bd_13#inc_2016_2021|25-64|age_index|age_index|45.5 (33.7;55.6)|33.7493599820345|55.5671232876712|45.457534247
yes|bd_13#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_13#inc_2016_2021|25-64|education_level|education_level: long_education|914 (31.5)|31.5063771113409||914
yes|bd_13#inc_2016_2021|25-64|education_level|education_level: medium_education|1,323 (45.6)|45.6049638055842||1323
yes|bd_13#inc_2016_2021|25-64|education_level|education_level: no_education|90 (3.1)|3.1023784901758||90
yes|bd_13#inc_2016_2021|25-64|education_level|education_level: short_education|574 (19.8)|19.786280592899||574
yes|bd_13#inc_2016_2021|65+|__n|__n|1,773 (100.0)|100||1773
yes|bd_13#inc_2016_2021|65+|male|male|874 (49.3)|49.2949802594472||874
yes|bd_13#inc_2016_2021|65+|cci_g|cci_g: title||||
yes|bd_13#inc_2016_2021|65+|cci_g|cci_g: +3|410 (23.1)|23.1246474901297||410
yes|bd_13#inc_2016_2021|65+|cci_g|cci_g: 0|702 (39.6)|39.5939086294416||702
yes|bd_13#inc_2016_2021|65+|cci_g|cci_g: 1-2|661 (37.3)|37.2814438804286||661
yes|bd_13#inc_2016_2021|65+|age_index|age_index|74.9 (70.1;80.6)|70.0781345909125|80.6263417920503|74.879452055
yes|bd_13#inc_2016_2021|65+|education_level|education_level: title||||
yes|bd_13#inc_2016_2021|65+|education_level|education_level: long_education|300 (16.9)|16.9204737732656||300
yes|bd_13#inc_2016_2021|65+|education_level|education_level: medium_education|791 (44.6)|44.6136491821771||791
yes|bd_13#inc_2016_2021|65+|education_level|education_level: no_education|124 (7.0)|6.99379582628313||124
yes|bd_13#inc_2016_2021|65+|education_level|education_level: short_education|558 (31.5)|31.4720812182741||558
yes|bd_13#prev_2021|0-24|__n|__n|8,379 (100.0)|100||8379
yes|bd_13#prev_2021|0-24|male|male|4,829 (57.6)|57.6321756772884||4829
yes|bd_13#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_13#prev_2021|0-24|cci_g|cci_g: +3|108 (1.3)|1.28893662728249||108
yes|bd_13#prev_2021|0-24|cci_g|cci_g: 0|7,454 (89.0)|88.9604964792934||7454
yes|bd_13#prev_2021|0-24|cci_g|cci_g: 1-2|817 (9.8)|9.75056689342403||817
yes|bd_13#prev_2021|0-24|age_index|age_index|15.8 (10.2;20.2)|10.186301369863|20.2240437158469|15.802739726
yes|bd_13#prev_2021|0-24|education_level|education_level: title||||
yes|bd_13#prev_2021|0-24|education_level|education_level: long_education|101 (1.2)|1.20539443847714||101
yes|bd_13#prev_2021|0-24|education_level|education_level: medium_education|1,162 (13.9)|13.8680033416875||1162
yes|bd_13#prev_2021|0-24|education_level|education_level: no_education|3,110 (37.1)|37.1166010263754||3110
yes|bd_13#prev_2021|0-24|education_level|education_level: short_education|4,006 (47.8)|47.8100011934598||4006
yes|bd_13#prev_2021|25-64|__n|__n|8,252 (100.0)|100||8252
yes|bd_13#prev_2021|25-64|male|male|4,149 (50.3)|50.2787203102278||4149
yes|bd_13#prev_2021|25-64|cci_g|cci_g: title||||
yes|bd_13#prev_2021|25-64|cci_g|cci_g: +3|464 (5.6)|5.62287930198739||464
yes|bd_13#prev_2021|25-64|cci_g|cci_g: 0|6,307 (76.4)|76.4299563742123||6307
yes|bd_13#prev_2021|25-64|cci_g|cci_g: 1-2|1,481 (17.9)|17.9471643238002||1481
yes|bd_13#prev_2021|25-64|age_index|age_index|45.0 (34.7;54.5)|34.6986301369863|54.5027397260274|45.015068493
yes|bd_13#prev_2021|25-64|education_level|education_level: title||||
yes|bd_13#prev_2021|25-64|education_level|education_level: long_education|2,782 (33.7)|33.7130392632089||2782
yes|bd_13#prev_2021|25-64|education_level|education_level: medium_education|3,672 (44.5)|44.4983034415899||3672
yes|bd_13#prev_2021|25-64|education_level|education_level: no_education|166 (2.0)|2.01163354338342||166
yes|bd_13#prev_2021|25-64|education_level|education_level: short_education|1,632 (19.8)|19.7770237518177||1632
yes|bd_13#prev_2021|65+|__n|__n|3,314 (100.0)|100||3314
yes|bd_13#prev_2021|65+|male|male|1,600 (48.3)|48.280024140012||1600
yes|bd_13#prev_2021|65+|cci_g|cci_g: title||||
yes|bd_13#prev_2021|65+|cci_g|cci_g: +3|750 (22.6)|22.6312613156306||750
yes|bd_13#prev_2021|65+|cci_g|cci_g: 0|1,265 (38.2)|38.171394085697||1265
yes|bd_13#prev_2021|65+|cci_g|cci_g: 1-2|1,299 (39.2)|39.1973445986723||1299
yes|bd_13#prev_2021|65+|age_index|age_index|74.5 (69.9;79.9)|69.9342465753424|79.9095890410959|74.497260274
yes|bd_13#prev_2021|65+|education_level|education_level: title||||
yes|bd_13#prev_2021|65+|education_level|education_level: long_education|668 (20.2)|20.156910078455||668
yes|bd_13#prev_2021|65+|education_level|education_level: medium_education|1,525 (46.0)|46.016898008449||1525
yes|bd_13#prev_2021|65+|education_level|education_level: no_education|216 (6.5)|6.51780325890163||216
yes|bd_13#prev_2021|65+|education_level|education_level: short_education|905 (27.3)|27.3083886541943||905
yes|bd_14#inc_2016_2021|0-24|__n|__n|8,136 (100.0)|100||8136
yes|bd_14#inc_2016_2021|0-24|male|male|5,084 (62.5)|62.4877089478859||5084
yes|bd_14#inc_2016_2021|0-24|cci_g|cci_g: title||||
yes|bd_14#inc_2016_2021|0-24|cci_g|cci_g: +3|69 (0.8)|0.8480825958702||69
yes|bd_14#inc_2016_2021|0-24|cci_g|cci_g: 0|7,191 (88.4)|88.3849557522124||7191
yes|bd_14#inc_2016_2021|0-24|cci_g|cci_g: 1-2|876 (10.8)|10.7669616519174||876
yes|bd_14#inc_2016_2021|0-24|age_index|age_index|12.5 (6.4;17.3)|6.36757242308556|17.266397185418|12.526027397
yes|bd_14#inc_2016_2021|0-24|education_level|education_level: title||||
yes|bd_14#inc_2016_2021|0-24|education_level|education_level: long_education|0 (0.0)|0||0
yes|bd_14#inc_2016_2021|0-24|education_level|education_level: medium_education|69 (0.8)|0.8480825958702||69
yes|bd_14#inc_2016_2021|0-24|education_level|education_level: no_education|4,470 (54.9)|54.9410029498525||4470
yes|bd_14#inc_2016_2021|0-24|education_level|education_level: short_education|3,597 (44.2)|44.2109144542772||3597
yes|bd_14#inc_2016_2021|25-64|__n|__n|1,481 (100.0)|100||1481
yes|bd_14#inc_2016_2021|25-64|male|male|746 (50.4)|50.371370695476||746
yes|bd_14#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_14#inc_2016_2021|25-64|cci_g|cci_g: +3|41 (2.8)|2.76839972991222||41
yes|bd_14#inc_2016_2021|25-64|cci_g|cci_g: 0|1,233 (83.3)|83.2545577312626||1233
yes|bd_14#inc_2016_2021|25-64|cci_g|cci_g: 1-2|207 (14.0)|13.9770425388251||207
yes|bd_14#inc_2016_2021|25-64|age_index|age_index|38.8 (30.2;48.8)|30.2388576989295|48.7657309678868|38.8
yes|bd_14#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_14#inc_2016_2021|25-64|education_level|education_level: long_education|47 (3.2)|3.17353139770425||47
yes|bd_14#inc_2016_2021|25-64|education_level|education_level: medium_education|173 (11.7)|11.6812964213369||173
yes|bd_14#inc_2016_2021|25-64|education_level|education_level: no_education|134 (9.0)|9.04794058068872||134
yes|bd_14#inc_2016_2021|25-64|education_level|education_level: short_education|1,127 (76.1)|76.0972316002701||1127
yes|bd_14#inc_2016_2021|65+|__n|__n|72 (100.0)|100||72
yes|bd_14#inc_2016_2021|65+|male|male|34 (47.2)|47.2222222222222||34
yes|bd_14#inc_2016_2021|65+|cci_g|cci_g: title||||
yes|bd_14#inc_2016_2021|65+|cci_g|cci_g: +3|9 (12.5)|12.5||9
yes|bd_14#inc_2016_2021|65+|cci_g|cci_g: 0|33 (45.8)|45.8333333333333||33
yes|bd_14#inc_2016_2021|65+|cci_g|cci_g: 1-2|30 (41.7)|41.6666666666666||30
yes|bd_14#inc_2016_2021|65+|age_index|age_index|69.6 (66.8;75.6)|66.8108728198218|75.5821917808219|69.642922374
yes|bd_14#inc_2016_2021|65+|education_level|education_level: title||||
yes|bd_14#inc_2016_2021|65+|education_level|education_level: long_education|*|M|M|M
yes|bd_14#inc_2016_2021|65+|education_level|education_level: medium_education|*|M|M|M
yes|bd_14#inc_2016_2021|65+|education_level|education_level: no_education|*|M|M|M
yes|bd_14#inc_2016_2021|65+|education_level|education_level: short_education|51 (70.8)|70.8333333333333||51
yes|bd_14#prev_2021|0-24|__n|__n|21,979 (100.0)|100||21979
yes|bd_14#prev_2021|0-24|male|male|14,270 (64.9)|64.9256108103189||14270
yes|bd_14#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_14#prev_2021|0-24|cci_g|cci_g: +3|227 (1.0)|1.03280404022021||227
yes|bd_14#prev_2021|0-24|cci_g|cci_g: 0|19,413 (88.3)|88.325219527731||19413
yes|bd_14#prev_2021|0-24|cci_g|cci_g: 1-2|2,339 (10.6)|10.6419764320487||2339
yes|bd_14#prev_2021|0-24|age_index|age_index|18.5 (13.7;21.8)|13.6657534246575|21.8082191780821|18.484931507
yes|bd_14#prev_2021|0-24|education_level|education_level: title||||
yes|bd_14#prev_2021|0-24|education_level|education_level: long_education|15 (0.1)|0.06824696301014||15
yes|bd_14#prev_2021|0-24|education_level|education_level: medium_education|650 (3.0)|2.95736839710632||650
yes|bd_14#prev_2021|0-24|education_level|education_level: no_education|5,387 (24.5)|24.5097593157104||5387
yes|bd_14#prev_2021|0-24|education_level|education_level: short_education|15,927 (72.5)|72.464625324173||15927
yes|bd_14#prev_2021|25-64|__n|__n|10,695 (100.0)|100||10695
yes|bd_14#prev_2021|25-64|male|male|5,720 (53.5)|53.4829359513791||5720
yes|bd_14#prev_2021|25-64|cci_g|cci_g: title||||
yes|bd_14#prev_2021|25-64|cci_g|cci_g: +3|265 (2.5)|2.47779336138382||265
yes|bd_14#prev_2021|25-64|cci_g|cci_g: 0|8,729 (81.6)|81.6175783076204||8729
yes|bd_14#prev_2021|25-64|cci_g|cci_g: 1-2|1,701 (15.9)|15.9046283309957||1701
yes|bd_14#prev_2021|25-64|age_index|age_index|35.2 (28.8;48.6)|28.7868852459016|48.5628415300546|35.191780822
yes|bd_14#prev_2021|25-64|education_level|education_level: title||||
yes|bd_14#prev_2021|25-64|education_level|education_level: long_education|206 (1.9)|1.92613370733987||206
yes|bd_14#prev_2021|25-64|education_level|education_level: medium_education|1,009 (9.4)|9.43431510051426||1009
yes|bd_14#prev_2021|25-64|education_level|education_level: no_education|874 (8.2)|8.17204301075268||874
yes|bd_14#prev_2021|25-64|education_level|education_level: short_education|8,606 (80.5)|80.4675081813931||8606
yes|bd_14#prev_2021|65+|__n|__n|414 (100.0)|100||414
yes|bd_14#prev_2021|65+|male|male|168 (40.6)|40.5797101449275||168
yes|bd_14#prev_2021|65+|cci_g|cci_g: title||||
yes|bd_14#prev_2021|65+|cci_g|cci_g: +3|57 (13.8)|13.7681159420289||57
yes|bd_14#prev_2021|65+|cci_g|cci_g: 0|199 (48.1)|48.0676328502415||199
yes|bd_14#prev_2021|65+|cci_g|cci_g: 1-2|158 (38.2)|38.1642512077294||158
yes|bd_14#prev_2021|65+|age_index|age_index|68.4 (66.6;74.6)|66.5561643835616|74.586301369863|68.426229508
yes|bd_14#prev_2021|65+|education_level|education_level: title||||
yes|bd_14#prev_2021|65+|education_level|education_level: long_education|22 (5.3)|5.31400966183574||22
yes|bd_14#prev_2021|65+|education_level|education_level: medium_education|65 (15.7)|15.7004830917874||65
yes|bd_14#prev_2021|65+|education_level|education_level: no_education|22 (5.3)|5.31400966183574||22
yes|bd_14#prev_2021|65+|education_level|education_level: short_education|305 (73.7)|73.671497584541||305
yes|bd_15#inc_2016_2021|0-24|__n|__n|755 (100.0)|100||755
yes|bd_15#inc_2016_2021|0-24|male|male|216 (28.6)|28.6092715231788||216
yes|bd_15#inc_2016_2021|0-24|cci_g|cci_g: title||||
yes|bd_15#inc_2016_2021|0-24|cci_g|cci_g: +3|8 (1.1)|1.05960264900662||8
yes|bd_15#inc_2016_2021|0-24|cci_g|cci_g: 0|679 (89.9)|89.9337748344371||679
yes|bd_15#inc_2016_2021|0-24|cci_g|cci_g: 1-2|68 (9.0)|9.00662251655629||68
yes|bd_15#inc_2016_2021|0-24|age_index|age_index|22.2 (19.5;23.8)|19.4918032786885|23.8356164383561|22.22739726
yes|bd_15#inc_2016_2021|0-24|education_level|education_level: title||||
yes|bd_15#inc_2016_2021|0-24|education_level|education_level: long_education|51 (6.8)|6.75496688741722||51
yes|bd_15#inc_2016_2021|0-24|education_level|education_level: medium_education|265 (35.1)|35.0993377483443||265
yes|bd_15#inc_2016_2021|0-24|education_level|education_level: no_education|11 (1.5)|1.4569536423841||11
yes|bd_15#inc_2016_2021|0-24|education_level|education_level: short_education|428 (56.7)|56.6887417218543||428
yes|bd_15#inc_2016_2021|25-64|__n|__n|3,091 (100.0)|100||3091
yes|bd_15#inc_2016_2021|25-64|male|male|1,043 (33.7)|33.7431252021999||1043
yes|bd_15#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_15#inc_2016_2021|25-64|cci_g|cci_g: +3|51 (1.6)|1.64995147201552||51
yes|bd_15#inc_2016_2021|25-64|cci_g|cci_g: 0|2,692 (87.1)|87.091556130702||2692
yes|bd_15#inc_2016_2021|25-64|cci_g|cci_g: 1-2|348 (11.3)|11.2584923972824||348
yes|bd_15#inc_2016_2021|25-64|age_index|age_index|42.9 (34.2;51.4)|34.1794221124335|51.4|42.886548394
yes|bd_15#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_15#inc_2016_2021|25-64|education_level|education_level: long_education|1,073 (34.7)|34.7136848916208||1073
yes|bd_15#inc_2016_2021|25-64|education_level|education_level: medium_education|1,405 (45.5)|45.4545454545454||1405
yes|bd_15#inc_2016_2021|25-64|education_level|education_level: no_education|95 (3.1)|3.07343901649951||95
yes|bd_15#inc_2016_2021|25-64|education_level|education_level: short_education|518 (16.8)|16.7583306373342||518
yes|bd_15#inc_2016_2021|65+|__n|__n|316 (100.0)|100||316
yes|bd_15#inc_2016_2021|65+|male|male|124 (39.2)|39.2405063291139||124
yes|bd_15#inc_2016_2021|65+|cci_g|cci_g: title||||
yes|bd_15#inc_2016_2021|65+|cci_g|cci_g: +3|36 (11.4)|11.3924050632911||36
yes|bd_15#inc_2016_2021|65+|cci_g|cci_g: 0|189 (59.8)|59.8101265822784||189
yes|bd_15#inc_2016_2021|65+|cci_g|cci_g: 1-2|91 (28.8)|28.7974683544303||91
yes|bd_15#inc_2016_2021|65+|age_index|age_index|71.5 (68.1;75.5)|68.0767123287671|75.4843326596302|71.491021035
yes|bd_15#inc_2016_2021|65+|education_level|education_level: title||||
yes|bd_15#inc_2016_2021|65+|education_level|education_level: long_education|63 (19.9)|19.9367088607594||63
yes|bd_15#inc_2016_2021|65+|education_level|education_level: medium_education|154 (48.7)|48.7341772151898||154
yes|bd_15#inc_2016_2021|65+|education_level|education_level: no_education|13 (4.1)|4.11392405063291||13
yes|bd_15#inc_2016_2021|65+|education_level|education_level: short_education|86 (27.2)|27.2151898734177||86
yes|bd_15#prev_2021|0-24|__n|__n|445 (100.0)|100||445
yes|bd_15#prev_2021|0-24|male|male|123 (27.6)|27.6404494382022||123
yes|bd_15#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_15#prev_2021|0-24|cci_g|cci_g: +3|*|M|M|M
yes|bd_15#prev_2021|0-24|cci_g|cci_g: 0|398 (89.4)|89.438202247191||398
yes|bd_15#prev_2021|0-24|cci_g|cci_g: 1-2|*|M|M|M
yes|bd_15#prev_2021|0-24|age_index|age_index|22.8 (20.4;24.0)|20.4344262295082|24.0054644808743|22.750684932
yes|bd_15#prev_2021|0-24|education_level|education_level: title||||
yes|bd_15#prev_2021|0-24|education_level|education_level: long_education|28 (6.3)|6.29213483146067||28
yes|bd_15#prev_2021|0-24|education_level|education_level: medium_education|200 (44.9)|44.9438202247191||200
yes|bd_15#prev_2021|0-24|education_level|education_level: no_education|6 (1.3)|1.34831460674157||6
yes|bd_15#prev_2021|0-24|education_level|education_level: short_education|211 (47.4)|47.4157303370786||211
yes|bd_15#prev_2021|25-64|__n|__n|10,917 (100.0)|100||10917
yes|bd_15#prev_2021|25-64|male|male|3,270 (30.0)|29.9532838691948||3270
yes|bd_15#prev_2021|25-64|cci_g|cci_g: title||||
yes|bd_15#prev_2021|25-64|cci_g|cci_g: +3|260 (2.4)|2.38160666849867||260
yes|bd_15#prev_2021|25-64|cci_g|cci_g: 0|9,016 (82.6)|82.5867912430154||9016
yes|bd_15#prev_2021|25-64|cci_g|cci_g: 1-2|1,641 (15.0)|15.0316020884858||1641
yes|bd_15#prev_2021|25-64|age_index|age_index|50.1 (42.0;57.2)|41.9753424657534|57.1835616438356|50.123287671
yes|bd_15#prev_2021|25-64|education_level|education_level: title||||
yes|bd_15#prev_2021|25-64|education_level|education_level: long_education|3,523 (32.3)|32.270770358157||3523
yes|bd_15#prev_2021|25-64|education_level|education_level: medium_education|5,184 (47.5)|47.4855729596042||5184
yes|bd_15#prev_2021|25-64|education_level|education_level: no_education|162 (1.5)|1.48392415498763||162
yes|bd_15#prev_2021|25-64|education_level|education_level: short_education|2,048 (18.8)|18.759732527251||2048
yes|bd_15#prev_2021|65+|__n|__n|3,279 (100.0)|100||3279
yes|bd_15#prev_2021|65+|male|male|1,041 (31.7)|31.747483989021||1041
yes|bd_15#prev_2021|65+|cci_g|cci_g: title||||
yes|bd_15#prev_2021|65+|cci_g|cci_g: +3|331 (10.1)|10.0945410186032||331
yes|bd_15#prev_2021|65+|cci_g|cci_g: 0|1,937 (59.1)|59.0728880756328||1937
yes|bd_15#prev_2021|65+|cci_g|cci_g: 1-2|1,011 (30.8)|30.8325709057639||1011
yes|bd_15#prev_2021|65+|age_index|age_index|71.6 (67.9;75.7)|67.9479452054794|75.717808219178|71.649315068
yes|bd_15#prev_2021|65+|education_level|education_level: title||||
yes|bd_15#prev_2021|65+|education_level|education_level: long_education|708 (21.6)|21.5919487648673||708
yes|bd_15#prev_2021|65+|education_level|education_level: medium_education|1,605 (48.9)|48.9478499542543||1605
yes|bd_15#prev_2021|65+|education_level|education_level: no_education|121 (3.7)|3.69014943580359||121
yes|bd_15#prev_2021|65+|education_level|education_level: short_education|845 (25.8)|25.7700518450747||845
yes|bd_16#inc_2016_2021|0-24|__n|__n|748 (100.0)|100||748
yes|bd_16#inc_2016_2021|0-24|male|male|431 (57.6)|57.6203208556149||431
yes|bd_16#inc_2016_2021|0-24|cci_g|cci_g: title||||
yes|bd_16#inc_2016_2021|0-24|cci_g|cci_g: +3|14 (1.9)|1.87165775401069||14
yes|bd_16#inc_2016_2021|0-24|cci_g|cci_g: 0|619 (82.8)|82.7540106951871||619
yes|bd_16#inc_2016_2021|0-24|cci_g|cci_g: 1-2|115 (15.4)|15.3743315508021||115
yes|bd_16#inc_2016_2021|0-24|age_index|age_index|13.2 (6.1;19.2)|6.12328767123287|19.2301369863013|13.175799087
yes|bd_16#inc_2016_2021|0-24|education_level|education_level: title||||
yes|bd_16#inc_2016_2021|0-24|education_level|education_level: long_education|21 (2.8)|2.80748663101604||21
yes|bd_16#inc_2016_2021|0-24|education_level|education_level: medium_education|96 (12.8)|12.8342245989304||96
yes|bd_16#inc_2016_2021|0-24|education_level|education_level: no_education|370 (49.5)|49.4652406417112||370
yes|bd_16#inc_2016_2021|0-24|education_level|education_level: short_education|261 (34.9)|34.8930481283422||261
yes|bd_16#inc_2016_2021|25-64|__n|__n|1,355 (100.0)|100||1355
yes|bd_16#inc_2016_2021|25-64|male|male|641 (47.3)|47.3062730627306||641
yes|bd_16#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_16#inc_2016_2021|25-64|cci_g|cci_g: +3|116 (8.6)|8.56088560885609||116
yes|bd_16#inc_2016_2021|25-64|cci_g|cci_g: 0|918 (67.7)|67.7490774907749||918
yes|bd_16#inc_2016_2021|25-64|cci_g|cci_g: 1-2|321 (23.7)|23.690036900369||321
yes|bd_16#inc_2016_2021|25-64|age_index|age_index|50.0 (39.4;57.5)|39.3597275245153|57.519844299723|49.965798338
yes|bd_16#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_16#inc_2016_2021|25-64|education_level|education_level: long_education|413 (30.5)|30.4797047970479||413
yes|bd_16#inc_2016_2021|25-64|education_level|education_level: medium_education|601 (44.4)|44.3542435424354||601
yes|bd_16#inc_2016_2021|25-64|education_level|education_level: no_education|44 (3.2)|3.24723247232472||44
yes|bd_16#inc_2016_2021|25-64|education_level|education_level: short_education|297 (21.9)|21.9188191881918||297
yes|bd_16#inc_2016_2021|65+|__n|__n|964 (100.0)|100||964
yes|bd_16#inc_2016_2021|65+|male|male|504 (52.3)|52.2821576763485||504
yes|bd_16#inc_2016_2021|65+|cci_g|cci_g: title||||
yes|bd_16#inc_2016_2021|65+|cci_g|cci_g: +3|167 (17.3)|17.3236514522821||167
yes|bd_16#inc_2016_2021|65+|cci_g|cci_g: 0|443 (46.0)|45.954356846473||443
yes|bd_16#inc_2016_2021|65+|cci_g|cci_g: 1-2|354 (36.7)|36.7219917012448||354
yes|bd_16#inc_2016_2021|65+|age_index|age_index|74.0 (70.1;78.9)|70.1013698630137|78.8927389774683|73.981888614
yes|bd_16#inc_2016_2021|65+|education_level|education_level: title||||
yes|bd_16#inc_2016_2021|65+|education_level|education_level: long_education|143 (14.8)|14.8340248962655||143
yes|bd_16#inc_2016_2021|65+|education_level|education_level: medium_education|442 (45.9)|45.850622406639||442
yes|bd_16#inc_2016_2021|65+|education_level|education_level: no_education|70 (7.3)|7.26141078838174||70
yes|bd_16#inc_2016_2021|65+|education_level|education_level: short_education|309 (32.1)|32.0539419087137||309
yes|bd_16#prev_2021|0-24|__n|__n|1,897 (100.0)|100||1897
yes|bd_16#prev_2021|0-24|male|male|1,164 (61.4)|61.3600421718503||1164
yes|bd_16#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_16#prev_2021|0-24|cci_g|cci_g: +3|72 (3.8)|3.79546652609383||72
yes|bd_16#prev_2021|0-24|cci_g|cci_g: 0|1,334 (70.3)|70.3215603584607||1334
yes|bd_16#prev_2021|0-24|cci_g|cci_g: 1-2|491 (25.9)|25.8829731154454||491
yes|bd_16#prev_2021|0-24|age_index|age_index|16.5 (11.4;20.9)|11.3506849315068|20.8524590163934|16.486338798
yes|bd_16#prev_2021|0-24|education_level|education_level: title||||
yes|bd_16#prev_2021|0-24|education_level|education_level: long_education|30 (1.6)|1.58144438587243||30
yes|bd_16#prev_2021|0-24|education_level|education_level: medium_education|271 (14.3)|14.2857142857142||271
yes|bd_16#prev_2021|0-24|education_level|education_level: no_education|648 (34.2)|34.1591987348445||648
yes|bd_16#prev_2021|0-24|education_level|education_level: short_education|948 (50.0)|49.9736425935688||948
yes|bd_16#prev_2021|25-64|__n|__n|3,810 (100.0)|100||3810
yes|bd_16#prev_2021|25-64|male|male|1,862 (48.9)|48.8713910761155||1862
yes|bd_16#prev_2021|25-64|cci_g|cci_g: title||||
yes|bd_16#prev_2021|25-64|cci_g|cci_g: +3|331 (8.7)|8.68766404199475||331
yes|bd_16#prev_2021|25-64|cci_g|cci_g: 0|2,331 (61.2)|61.1811023622047||2331
yes|bd_16#prev_2021|25-64|cci_g|cci_g: 1-2|1,148 (30.1)|30.1312335958005||1148
yes|bd_16#prev_2021|25-64|age_index|age_index|49.5 (39.0;57.6)|39.0356164383561|57.5643835616438|49.520547945
yes|bd_16#prev_2021|25-64|education_level|education_level: title||||
yes|bd_16#prev_2021|25-64|education_level|education_level: long_education|1,126 (29.6)|29.5538057742782||1126
yes|bd_16#prev_2021|25-64|education_level|education_level: medium_education|1,673 (43.9)|43.9107611548556||1673
yes|bd_16#prev_2021|25-64|education_level|education_level: no_education|80 (2.1)|2.09973753280839||80
yes|bd_16#prev_2021|25-64|education_level|education_level: short_education|931 (24.4)|24.4356955380577||931
yes|bd_16#prev_2021|65+|__n|__n|2,298 (100.0)|100||2298
yes|bd_16#prev_2021|65+|male|male|1,137 (49.5)|49.4778067885117||1137
yes|bd_16#prev_2021|65+|cci_g|cci_g: title||||
yes|bd_16#prev_2021|65+|cci_g|cci_g: +3|505 (22.0)|21.9756309834638||505
yes|bd_16#prev_2021|65+|cci_g|cci_g: 0|878 (38.2)|38.207136640557||878
yes|bd_16#prev_2021|65+|cci_g|cci_g: 1-2|915 (39.8)|39.8172323759791||915
yes|bd_16#prev_2021|65+|age_index|age_index|74.5 (70.1;79.4)|70.1068493150685|79.4191780821917|74.495890411
yes|bd_16#prev_2021|65+|education_level|education_level: title||||
yes|bd_16#prev_2021|65+|education_level|education_level: long_education|416 (18.1)|18.1026979982593||416
yes|bd_16#prev_2021|65+|education_level|education_level: medium_education|1,086 (47.3)|47.2584856396866||1086
yes|bd_16#prev_2021|65+|education_level|education_level: no_education|149 (6.5)|6.48389904264578||149
yes|bd_16#prev_2021|65+|education_level|education_level: short_education|647 (28.2)|28.1549173194081||647
yes|bd_17#inc_2016_2021|0-24|__n|__n|207 (100.0)|100||207
yes|bd_17#inc_2016_2021|0-24|male|male|98 (47.3)|47.3429951690821||98
yes|bd_17#inc_2016_2021|0-24|cci_g|cci_g: title||||
yes|bd_17#inc_2016_2021|0-24|cci_g|cci_g: +3|*|M|M|M
yes|bd_17#inc_2016_2021|0-24|cci_g|cci_g: 0|170 (82.1)|82.1256038647343||170
yes|bd_17#inc_2016_2021|0-24|cci_g|cci_g: 1-2|*|M|M|M
yes|bd_17#inc_2016_2021|0-24|age_index|age_index|12.6 (4.2;18.5)|4.19398907103825|18.4934351373605|12.589041096
yes|bd_17#inc_2016_2021|0-24|education_level|education_level: title||||
yes|bd_17#inc_2016_2021|0-24|education_level|education_level: long_education|*|M|M|M
yes|bd_17#inc_2016_2021|0-24|education_level|education_level: medium_education|*|M|M|M
yes|bd_17#inc_2016_2021|0-24|education_level|education_level: no_education|112 (54.1)|54.1062801932367||112
yes|bd_17#inc_2016_2021|0-24|education_level|education_level: short_education|80 (38.6)|38.647342995169||80
yes|bd_17#inc_2016_2021|25-64|__n|__n|844 (100.0)|100||844
yes|bd_17#inc_2016_2021|25-64|male|male|491 (58.2)|58.1753554502369||491
yes|bd_17#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_17#inc_2016_2021|25-64|cci_g|cci_g: +3|38 (4.5)|4.50236966824644||38
yes|bd_17#inc_2016_2021|25-64|cci_g|cci_g: 0|612 (72.5)|72.5118483412322||612
yes|bd_17#inc_2016_2021|25-64|cci_g|cci_g: 1-2|194 (23.0)|22.9857819905213||194
yes|bd_17#inc_2016_2021|25-64|age_index|age_index|55.6 (47.5;60.9)|47.4674563964368|60.8634852908151|55.592450782
yes|bd_17#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_17#inc_2016_2021|25-64|education_level|education_level: long_education|204 (24.2)|24.170616113744||204
