additional_relative_req|var_pop|agegroup|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
yes|bd_14#inc_2016_2021|65+|education_level|education_level: long_education|*|M|M|M
yes|bd_14#inc_2016_2021|65+|education_level|education_level: medium_education|*|M|M|M
yes|bd_14#inc_2016_2021|65+|education_level|education_level: no_education|*|M|M|M
yes|bd_14#inc_2016_2021|65+|education_level|education_level: short_education|51 (70.8)|70.8333333333333||51
yes|bd_14#prev_2021|0-24|__n|__n|12,087 (100.0)|100||12087
yes|bd_14#prev_2021|0-24|male|male|7,856 (65.0)|64.9954496566559||7856
yes|bd_14#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_14#prev_2021|0-24|cci_g|cci_g: +3|124 (1.0)|1.02589559030363||124
yes|bd_14#prev_2021|0-24|cci_g|cci_g: 0|10,693 (88.5)|88.4669479606188||10693
yes|bd_14#prev_2021|0-24|cci_g|cci_g: 1-2|1,270 (10.5)|10.5071564490775||1270
yes|bd_14#prev_2021|0-24|age_index|age_index|18.5 (13.6;21.8)|13.5972602739726|21.8246575342465|18.479452055
yes|bd_14#prev_2021|0-24|education_level|education_level: title||||
yes|bd_14#prev_2021|0-24|education_level|education_level: long_education|8 (0.1)|0.06618681227765||8
yes|bd_14#prev_2021|0-24|education_level|education_level: medium_education|354 (2.9)|2.92876644328617||354
yes|bd_14#prev_2021|0-24|education_level|education_level: no_education|3,004 (24.9)|24.8531480102589||3004
yes|bd_14#prev_2021|0-24|education_level|education_level: short_education|8,721 (72.2)|72.1518987341772||8721
yes|bd_14#prev_2021|25-64|__n|__n|10,695 (100.0)|100||10695
yes|bd_14#prev_2021|25-64|male|male|5,720 (53.5)|53.4829359513791||5720
yes|bd_14#prev_2021|25-64|cci_g|cci_g: title||||
yes|bd_14#prev_2021|25-64|cci_g|cci_g: +3|265 (2.5)|2.47779336138382||265
yes|bd_14#prev_2021|25-64|cci_g|cci_g: 0|8,729 (81.6)|81.6175783076204||8729
yes|bd_14#prev_2021|25-64|cci_g|cci_g: 1-2|1,701 (15.9)|15.9046283309957||1701
yes|bd_14#prev_2021|25-64|age_index|age_index|35.2 (28.8;48.6)|28.7868852459016|48.5628415300546|35.191780822
yes|bd_14#prev_2021|25-64|education_level|education_level: title||||
yes|bd_14#prev_2021|25-64|education_level|education_level: long_education|206 (1.9)|1.92613370733987||206
yes|bd_14#prev_2021|25-64|education_level|education_level: medium_education|1,009 (9.4)|9.43431510051426||1009
yes|bd_14#prev_2021|25-64|education_level|education_level: no_education|874 (8.2)|8.17204301075268||874
yes|bd_14#prev_2021|25-64|education_level|education_level: short_education|8,606 (80.5)|80.4675081813931||8606
yes|bd_14#prev_2021|65+|__n|__n|414 (100.0)|100||414
yes|bd_14#prev_2021|65+|male|male|168 (40.6)|40.5797101449275||168
yes|bd_14#prev_2021|65+|cci_g|cci_g: title||||
yes|bd_14#prev_2021|65+|cci_g|cci_g: +3|57 (13.8)|13.7681159420289||57
yes|bd_14#prev_2021|65+|cci_g|cci_g: 0|199 (48.1)|48.0676328502415||199
yes|bd_14#prev_2021|65+|cci_g|cci_g: 1-2|158 (38.2)|38.1642512077294||158
yes|bd_14#prev_2021|65+|age_index|age_index|68.4 (66.6;74.6)|66.5561643835616|74.586301369863|68.426229508
yes|bd_14#prev_2021|65+|education_level|education_level: title||||
yes|bd_14#prev_2021|65+|education_level|education_level: long_education|22 (5.3)|5.31400966183574||22
yes|bd_14#prev_2021|65+|education_level|education_level: medium_education|65 (15.7)|15.7004830917874||65
yes|bd_14#prev_2021|65+|education_level|education_level: no_education|22 (5.3)|5.31400966183574||22
yes|bd_14#prev_2021|65+|education_level|education_level: short_education|305 (73.7)|73.671497584541||305
yes|bd_15#inc_2016_2021|0-24|__n|__n|411 (100.0)|100||411
yes|bd_15#inc_2016_2021|0-24|male|male|121 (29.4)|29.4403892944038||121
yes|bd_15#inc_2016_2021|0-24|cci_g|cci_g: title||||
yes|bd_15#inc_2016_2021|0-24|cci_g|cci_g: +3|*|M|M|M
yes|bd_15#inc_2016_2021|0-24|cci_g|cci_g: 0|370 (90.0)|90.0243309002433||370
yes|bd_15#inc_2016_2021|0-24|cci_g|cci_g: 1-2|*|M|M|M
yes|bd_15#inc_2016_2021|0-24|age_index|age_index|22.1 (19.4;23.8)|19.4328767123287|23.811475409836|22.130136986
yes|bd_15#inc_2016_2021|0-24|education_level|education_level: title||||
yes|bd_15#inc_2016_2021|0-24|education_level|education_level: long_education|27 (6.6)|6.56934306569343||27
yes|bd_15#inc_2016_2021|0-24|education_level|education_level: medium_education|145 (35.3)|35.279805352798||145
yes|bd_15#inc_2016_2021|0-24|education_level|education_level: no_education|7 (1.7)|1.70316301703163||7
yes|bd_15#inc_2016_2021|0-24|education_level|education_level: short_education|232 (56.4)|56.4476885644768||232
yes|bd_15#inc_2016_2021|25-64|__n|__n|3,091 (100.0)|100||3091
yes|bd_15#inc_2016_2021|25-64|male|male|1,043 (33.7)|33.7431252021999||1043
yes|bd_15#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_15#inc_2016_2021|25-64|cci_g|cci_g: +3|51 (1.6)|1.64995147201552||51
yes|bd_15#inc_2016_2021|25-64|cci_g|cci_g: 0|2,692 (87.1)|87.091556130702||2692
yes|bd_15#inc_2016_2021|25-64|cci_g|cci_g: 1-2|348 (11.3)|11.2584923972824||348
yes|bd_15#inc_2016_2021|25-64|age_index|age_index|42.9 (34.2;51.4)|34.1794221124335|51.4|42.886548394
yes|bd_15#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_15#inc_2016_2021|25-64|education_level|education_level: long_education|1,073 (34.7)|34.7136848916208||1073
yes|bd_15#inc_2016_2021|25-64|education_level|education_level: medium_education|1,405 (45.5)|45.4545454545454||1405
yes|bd_15#inc_2016_2021|25-64|education_level|education_level: no_education|95 (3.1)|3.07343901649951||95
yes|bd_15#inc_2016_2021|25-64|education_level|education_level: short_education|518 (16.8)|16.7583306373342||518
yes|bd_15#inc_2016_2021|65+|__n|__n|316 (100.0)|100||316
yes|bd_15#inc_2016_2021|65+|male|male|124 (39.2)|39.2405063291139||124
yes|bd_15#inc_2016_2021|65+|cci_g|cci_g: title||||
yes|bd_15#inc_2016_2021|65+|cci_g|cci_g: +3|36 (11.4)|11.3924050632911||36
yes|bd_15#inc_2016_2021|65+|cci_g|cci_g: 0|189 (59.8)|59.8101265822784||189
yes|bd_15#inc_2016_2021|65+|cci_g|cci_g: 1-2|91 (28.8)|28.7974683544303||91
yes|bd_15#inc_2016_2021|65+|age_index|age_index|71.5 (68.1;75.5)|68.0767123287671|75.4843326596302|71.491021035
yes|bd_15#inc_2016_2021|65+|education_level|education_level: title||||
yes|bd_15#inc_2016_2021|65+|education_level|education_level: long_education|63 (19.9)|19.9367088607594||63
yes|bd_15#inc_2016_2021|65+|education_level|education_level: medium_education|154 (48.7)|48.7341772151898||154
yes|bd_15#inc_2016_2021|65+|education_level|education_level: no_education|13 (4.1)|4.11392405063291||13
yes|bd_15#inc_2016_2021|65+|education_level|education_level: short_education|86 (27.2)|27.2151898734177||86
yes|bd_15#prev_2021|0-24|__n|__n|243 (100.0)|100||243
yes|bd_15#prev_2021|0-24|male|male|68 (28.0)|27.9835390946502||68
yes|bd_15#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_15#prev_2021|0-24|cci_g|cci_g: +3|*|M|M|M
yes|bd_15#prev_2021|0-24|cci_g|cci_g: 0|219 (90.1)|90.1234567901234||219
yes|bd_15#prev_2021|0-24|cci_g|cci_g: 1-2|*|M|M|M
yes|bd_15#prev_2021|0-24|age_index|age_index|22.8 (20.4;24.0)|20.4344262295082|24.0191256830601|22.756164384
yes|bd_15#prev_2021|0-24|education_level|education_level: title||||
yes|bd_15#prev_2021|0-24|education_level|education_level: long_education|*|M|M|M
yes|bd_15#prev_2021|0-24|education_level|education_level: medium_education|108 (44.4)|44.4444444444444||108
yes|bd_15#prev_2021|0-24|education_level|education_level: no_education|*|M|M|M
yes|bd_15#prev_2021|0-24|education_level|education_level: short_education|116 (47.7)|47.7366255144033||116
yes|bd_15#prev_2021|25-64|__n|__n|10,917 (100.0)|100||10917
yes|bd_15#prev_2021|25-64|male|male|3,270 (30.0)|29.9532838691948||3270
yes|bd_15#prev_2021|25-64|cci_g|cci_g: title||||
yes|bd_15#prev_2021|25-64|cci_g|cci_g: +3|260 (2.4)|2.38160666849867||260
yes|bd_15#prev_2021|25-64|cci_g|cci_g: 0|9,016 (82.6)|82.5867912430154||9016
yes|bd_15#prev_2021|25-64|cci_g|cci_g: 1-2|1,641 (15.0)|15.0316020884858||1641
yes|bd_15#prev_2021|25-64|age_index|age_index|50.1 (42.0;57.2)|41.9753424657534|57.1835616438356|50.123287671
yes|bd_15#prev_2021|25-64|education_level|education_level: title||||
yes|bd_15#prev_2021|25-64|education_level|education_level: long_education|3,523 (32.3)|32.270770358157||3523
yes|bd_15#prev_2021|25-64|education_level|education_level: medium_education|5,184 (47.5)|47.4855729596042||5184
yes|bd_15#prev_2021|25-64|education_level|education_level: no_education|162 (1.5)|1.48392415498763||162
yes|bd_15#prev_2021|25-64|education_level|education_level: short_education|2,048 (18.8)|18.759732527251||2048
yes|bd_15#prev_2021|65+|__n|__n|3,279 (100.0)|100||3279
yes|bd_15#prev_2021|65+|male|male|1,041 (31.7)|31.747483989021||1041
yes|bd_15#prev_2021|65+|cci_g|cci_g: title||||
yes|bd_15#prev_2021|65+|cci_g|cci_g: +3|331 (10.1)|10.0945410186032||331
yes|bd_15#prev_2021|65+|cci_g|cci_g: 0|1,937 (59.1)|59.0728880756328||1937
yes|bd_15#prev_2021|65+|cci_g|cci_g: 1-2|1,011 (30.8)|30.8325709057639||1011
yes|bd_15#prev_2021|65+|age_index|age_index|71.6 (67.9;75.7)|67.9479452054794|75.717808219178|71.649315068
yes|bd_15#prev_2021|65+|education_level|education_level: title||||
yes|bd_15#prev_2021|65+|education_level|education_level: long_education|708 (21.6)|21.5919487648673||708
yes|bd_15#prev_2021|65+|education_level|education_level: medium_education|1,605 (48.9)|48.9478499542543||1605
yes|bd_15#prev_2021|65+|education_level|education_level: no_education|121 (3.7)|3.69014943580359||121
yes|bd_15#prev_2021|65+|education_level|education_level: short_education|845 (25.8)|25.7700518450747||845
yes|bd_16#inc_2016_2021|0-24|__n|__n|438 (100.0)|100||438
yes|bd_16#inc_2016_2021|0-24|male|male|254 (58.0)|57.9908675799086||254
yes|bd_16#inc_2016_2021|0-24|cci_g|cci_g: title||||
yes|bd_16#inc_2016_2021|0-24|cci_g|cci_g: +3|7 (1.6)|1.59817351598173||7
yes|bd_16#inc_2016_2021|0-24|cci_g|cci_g: 0|365 (83.3)|83.3333333333333||365
yes|bd_16#inc_2016_2021|0-24|cci_g|cci_g: 1-2|66 (15.1)|15.0684931506849||66
yes|bd_16#inc_2016_2021|0-24|age_index|age_index|13.1 (6.1;19.0)|6.08219178082191|18.9698630136986|13.1293248
yes|bd_16#inc_2016_2021|0-24|education_level|education_level: title||||
yes|bd_16#inc_2016_2021|0-24|education_level|education_level: long_education|11 (2.5)|2.51141552511415||11
yes|bd_16#inc_2016_2021|0-24|education_level|education_level: medium_education|56 (12.8)|12.7853881278538||56
yes|bd_16#inc_2016_2021|0-24|education_level|education_level: no_education|218 (49.8)|49.7716894977169||218
yes|bd_16#inc_2016_2021|0-24|education_level|education_level: short_education|153 (34.9)|34.931506849315||153
yes|bd_16#inc_2016_2021|25-64|__n|__n|1,355 (100.0)|100||1355
yes|bd_16#inc_2016_2021|25-64|male|male|641 (47.3)|47.3062730627306||641
yes|bd_16#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_16#inc_2016_2021|25-64|cci_g|cci_g: +3|116 (8.6)|8.56088560885609||116
yes|bd_16#inc_2016_2021|25-64|cci_g|cci_g: 0|918 (67.7)|67.7490774907749||918
yes|bd_16#inc_2016_2021|25-64|cci_g|cci_g: 1-2|321 (23.7)|23.690036900369||321
yes|bd_16#inc_2016_2021|25-64|age_index|age_index|50.0 (39.4;57.5)|39.3597275245153|57.519844299723|49.965798338
yes|bd_16#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_16#inc_2016_2021|25-64|education_level|education_level: long_education|413 (30.5)|30.4797047970479||413
yes|bd_16#inc_2016_2021|25-64|education_level|education_level: medium_education|601 (44.4)|44.3542435424354||601
yes|bd_16#inc_2016_2021|25-64|education_level|education_level: no_education|44 (3.2)|3.24723247232472||44
yes|bd_16#inc_2016_2021|25-64|education_level|education_level: short_education|297 (21.9)|21.9188191881918||297
yes|bd_16#inc_2016_2021|65+|__n|__n|964 (100.0)|100||964
yes|bd_16#inc_2016_2021|65+|male|male|504 (52.3)|52.2821576763485||504
yes|bd_16#inc_2016_2021|65+|cci_g|cci_g: title||||
yes|bd_16#inc_2016_2021|65+|cci_g|cci_g: +3|167 (17.3)|17.3236514522821||167
yes|bd_16#inc_2016_2021|65+|cci_g|cci_g: 0|443 (46.0)|45.954356846473||443
yes|bd_16#inc_2016_2021|65+|cci_g|cci_g: 1-2|354 (36.7)|36.7219917012448||354
yes|bd_16#inc_2016_2021|65+|age_index|age_index|74.0 (70.1;78.9)|70.1013698630137|78.8927389774683|73.981888614
yes|bd_16#inc_2016_2021|65+|education_level|education_level: title||||
yes|bd_16#inc_2016_2021|65+|education_level|education_level: long_education|143 (14.8)|14.8340248962655||143
yes|bd_16#inc_2016_2021|65+|education_level|education_level: medium_education|442 (45.9)|45.850622406639||442
yes|bd_16#inc_2016_2021|65+|education_level|education_level: no_education|70 (7.3)|7.26141078838174||70
yes|bd_16#inc_2016_2021|65+|education_level|education_level: short_education|309 (32.1)|32.0539419087137||309
yes|bd_16#prev_2021|0-24|__n|__n|1,105 (100.0)|100||1105
yes|bd_16#prev_2021|0-24|male|male|678 (61.4)|61.3574660633484||678
yes|bd_16#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_16#prev_2021|0-24|cci_g|cci_g: +3|39 (3.5)|3.52941176470588||39
yes|bd_16#prev_2021|0-24|cci_g|cci_g: 0|782 (70.8)|70.7692307692307||782
yes|bd_16#prev_2021|0-24|cci_g|cci_g: 1-2|284 (25.7)|25.7013574660633||284
yes|bd_16#prev_2021|0-24|age_index|age_index|16.5 (11.5;20.9)|11.5260273972602|20.9098360655737|16.491803279
yes|bd_16#prev_2021|0-24|education_level|education_level: title||||
yes|bd_16#prev_2021|0-24|education_level|education_level: long_education|18 (1.6)|1.6289592760181||18
yes|bd_16#prev_2021|0-24|education_level|education_level: medium_education|159 (14.4)|14.3891402714932||159
yes|bd_16#prev_2021|0-24|education_level|education_level: no_education|369 (33.4)|33.393665158371||369
yes|bd_16#prev_2021|0-24|education_level|education_level: short_education|559 (50.6)|50.5882352941176||559
yes|bd_16#prev_2021|25-64|__n|__n|3,810 (100.0)|100||3810
yes|bd_16#prev_2021|25-64|male|male|1,862 (48.9)|48.8713910761155||1862
yes|bd_16#prev_2021|25-64|cci_g|cci_g: title||||
yes|bd_16#prev_2021|25-64|cci_g|cci_g: +3|331 (8.7)|8.68766404199475||331
yes|bd_16#prev_2021|25-64|cci_g|cci_g: 0|2,331 (61.2)|61.1811023622047||2331
yes|bd_16#prev_2021|25-64|cci_g|cci_g: 1-2|1,148 (30.1)|30.1312335958005||1148
yes|bd_16#prev_2021|25-64|age_index|age_index|49.5 (39.0;57.6)|39.0356164383561|57.5643835616438|49.520547945
yes|bd_16#prev_2021|25-64|education_level|education_level: title||||
yes|bd_16#prev_2021|25-64|education_level|education_level: long_education|1,126 (29.6)|29.5538057742782||1126
yes|bd_16#prev_2021|25-64|education_level|education_level: medium_education|1,673 (43.9)|43.9107611548556||1673
yes|bd_16#prev_2021|25-64|education_level|education_level: no_education|80 (2.1)|2.09973753280839||80
yes|bd_16#prev_2021|25-64|education_level|education_level: short_education|931 (24.4)|24.4356955380577||931
yes|bd_16#prev_2021|65+|__n|__n|2,298 (100.0)|100||2298
yes|bd_16#prev_2021|65+|male|male|1,137 (49.5)|49.4778067885117||1137
yes|bd_16#prev_2021|65+|cci_g|cci_g: title||||
yes|bd_16#prev_2021|65+|cci_g|cci_g: +3|505 (22.0)|21.9756309834638||505
yes|bd_16#prev_2021|65+|cci_g|cci_g: 0|878 (38.2)|38.207136640557||878
yes|bd_16#prev_2021|65+|cci_g|cci_g: 1-2|915 (39.8)|39.8172323759791||915
yes|bd_16#prev_2021|65+|age_index|age_index|74.5 (70.1;79.4)|70.1068493150685|79.4191780821917|74.495890411
yes|bd_16#prev_2021|65+|education_level|education_level: title||||
yes|bd_16#prev_2021|65+|education_level|education_level: long_education|416 (18.1)|18.1026979982593||416
yes|bd_16#prev_2021|65+|education_level|education_level: medium_education|1,086 (47.3)|47.2584856396866||1086
yes|bd_16#prev_2021|65+|education_level|education_level: no_education|149 (6.5)|6.48389904264578||149
yes|bd_16#prev_2021|65+|education_level|education_level: short_education|647 (28.2)|28.1549173194081||647
yes|bd_17#inc_2016_2021|0-24|__n|__n|120 (100.0)|100||120
yes|bd_17#inc_2016_2021|0-24|male|male|57 (47.5)|47.5||57
yes|bd_17#inc_2016_2021|0-24|cci_g|cci_g: title||||
yes|bd_17#inc_2016_2021|0-24|cci_g|cci_g: +3|*|M|M|M
yes|bd_17#inc_2016_2021|0-24|cci_g|cci_g: 0|99 (82.5)|82.5||99
yes|bd_17#inc_2016_2021|0-24|cci_g|cci_g: 1-2|*|M|M|M
yes|bd_17#inc_2016_2021|0-24|age_index|age_index|12.6 (5.3;18.8)|5.26156149412381|18.8044090126506|12.593700876
yes|bd_17#inc_2016_2021|0-24|education_level|education_level: title||||
yes|bd_17#inc_2016_2021|0-24|education_level|education_level: long_education|*|M|M|M
yes|bd_17#inc_2016_2021|0-24|education_level|education_level: medium_education|*|M|M|M
yes|bd_17#inc_2016_2021|0-24|education_level|education_level: no_education|64 (53.3)|53.3333333333333||64
yes|bd_17#inc_2016_2021|0-24|education_level|education_level: short_education|45 (37.5)|37.5||45
yes|bd_17#inc_2016_2021|25-64|__n|__n|844 (100.0)|100||844
yes|bd_17#inc_2016_2021|25-64|male|male|491 (58.2)|58.1753554502369||491
yes|bd_17#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_17#inc_2016_2021|25-64|cci_g|cci_g: +3|38 (4.5)|4.50236966824644||38
yes|bd_17#inc_2016_2021|25-64|cci_g|cci_g: 0|612 (72.5)|72.5118483412322||612
yes|bd_17#inc_2016_2021|25-64|cci_g|cci_g: 1-2|194 (23.0)|22.9857819905213||194
yes|bd_17#inc_2016_2021|25-64|age_index|age_index|55.6 (47.5;60.9)|47.4674563964368|60.8634852908151|55.592450782
yes|bd_17#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_17#inc_2016_2021|25-64|education_level|education_level: long_education|204 (24.2)|24.170616113744||204
yes|bd_17#inc_2016_2021|25-64|education_level|education_level: medium_education|413 (48.9)|48.9336492890995||413
yes|bd_17#inc_2016_2021|25-64|education_level|education_level: no_education|31 (3.7)|3.67298578199052||31
yes|bd_17#inc_2016_2021|25-64|education_level|education_level: short_education|196 (23.2)|23.2227488151658||196
yes|bd_17#inc_2016_2021|65+|__n|__n|1,287 (100.0)|100||1287
yes|bd_17#inc_2016_2021|65+|male|male|655 (50.9)|50.8935508935509||655
yes|bd_17#inc_2016_2021|65+|cci_g|cci_g: title||||
yes|bd_17#inc_2016_2021|65+|cci_g|cci_g: +3|139 (10.8)|10.8003108003108||139
yes|bd_17#inc_2016_2021|65+|cci_g|cci_g: 0|697 (54.2)|54.1569541569541||697
yes|bd_17#inc_2016_2021|65+|cci_g|cci_g: 1-2|451 (35.0)|35.042735042735||451
yes|bd_17#inc_2016_2021|65+|age_index|age_index|73.2 (69.5;77.8)|69.5287671232876|77.7808219178082|73.17260274
yes|bd_17#inc_2016_2021|65+|education_level|education_level: title||||
yes|bd_17#inc_2016_2021|65+|education_level|education_level: long_education|283 (22.0)|21.9891219891219||283
yes|bd_17#inc_2016_2021|65+|education_level|education_level: medium_education|600 (46.6)|46.6200466200466||600
yes|bd_17#inc_2016_2021|65+|education_level|education_level: no_education|88 (6.8)|6.83760683760683||88
yes|bd_17#inc_2016_2021|65+|education_level|education_level: short_education|316 (24.6)|24.5532245532245||316
yes|bd_17#prev_2021|0-24|__n|__n|341 (100.0)|100||341
yes|bd_17#prev_2021|0-24|male|male|182 (53.4)|53.3724340175953||182
yes|bd_17#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_17#prev_2021|0-24|cci_g|cci_g: +3|19 (5.6)|5.57184750733137||19
yes|bd_17#prev_2021|0-24|cci_g|cci_g: 0|217 (63.6)|63.6363636363636||217
yes|bd_17#prev_2021|0-24|cci_g|cci_g: 1-2|105 (30.8)|30.7917888563049||105
yes|bd_17#prev_2021|0-24|age_index|age_index|16.8 (11.8;20.8)|11.8054794520547|20.8032786885245|16.841530055
yes|bd_17#prev_2021|0-24|education_level|education_level: title||||
yes|bd_17#prev_2021|0-24|education_level|education_level: long_education|*|M|M|M
yes|bd_17#prev_2021|0-24|education_level|education_level: medium_education|*|M|M|M
yes|bd_17#prev_2021|0-24|education_level|education_level: no_education|99 (29.0)|29.0322580645161||99
yes|bd_17#prev_2021|0-24|education_level|education_level: short_education|219 (64.2)|64.2228739002932||219
yes|bd_17#prev_2021|25-64|__n|__n|1,462 (100.0)|100||1462
yes|bd_17#prev_2021|25-64|male|male|821 (56.2)|56.1559507523939||821
yes|bd_17#prev_2021|25-64|cci_g|cci_g: title||||
yes|bd_17#prev_2021|25-64|cci_g|cci_g: +3|112 (7.7)|7.66073871409028||112
yes|bd_17#prev_2021|25-64|cci_g|cci_g: 0|948 (64.8)|64.8426812585499||948
yes|bd_17#prev_2021|25-64|cci_g|cci_g: 1-2|402 (27.5)|27.4965800273597||402
yes|bd_17#prev_2021|25-64|age_index|age_index|53.1 (42.4;59.3)|42.4328767123287|59.2986301369863|53.079452055
yes|bd_17#prev_2021|25-64|education_level|education_level: title||||
yes|bd_17#prev_2021|25-64|education_level|education_level: long_education|372 (25.4)|25.4445964432284||372
yes|bd_17#prev_2021|25-64|education_level|education_level: medium_education|641 (43.8)|43.844049247606||641
yes|bd_17#prev_2021|25-64|education_level|education_level: no_education|45 (3.1)|3.07797537619699||45
yes|bd_17#prev_2021|25-64|education_level|education_level: short_education|404 (27.6)|27.6333789329685||404
yes|bd_17#prev_2021|65+|__n|__n|1,527 (100.0)|100||1527
yes|bd_17#prev_2021|65+|male|male|808 (52.9)|52.9142108709888||808
yes|bd_17#prev_2021|65+|cci_g|cci_g: title||||
yes|bd_17#prev_2021|65+|cci_g|cci_g: +3|244 (16.0)|15.9790438768827||244
yes|bd_17#prev_2021|65+|cci_g|cci_g: 0|687 (45.0)|44.9901768172888||687
yes|bd_17#prev_2021|65+|cci_g|cci_g: 1-2|596 (39.0)|39.0307793058284||596
yes|bd_17#prev_2021|65+|age_index|age_index|74.1 (70.0;78.7)|70.0027397260274|78.7342465753424|74.147945205
yes|bd_17#prev_2021|65+|education_level|education_level: title||||
yes|bd_17#prev_2021|65+|education_level|education_level: long_education|348 (22.8)|22.7897838899803||348
yes|bd_17#prev_2021|65+|education_level|education_level: medium_education|688 (45.1)|45.0556647020301||688
yes|bd_17#prev_2021|65+|education_level|education_level: no_education|99 (6.5)|6.48330058939096||99
yes|bd_17#prev_2021|65+|education_level|education_level: short_education|392 (25.7)|25.6712508185985||392
yes|bd_18#inc_2016_2021|0-24|__n|__n|104 (100.0)|100||104
yes|bd_18#inc_2016_2021|0-24|male|male|51 (49.0)|49.0384615384615||51
yes|bd_18#inc_2016_2021|0-24|cci_g|cci_g: title||||
yes|bd_18#inc_2016_2021|0-24|cci_g|cci_g: +3|*|M|M|M
yes|bd_18#inc_2016_2021|0-24|cci_g|cci_g: 0|83 (79.8)|79.8076923076923||83
yes|bd_18#inc_2016_2021|0-24|cci_g|cci_g: 1-2|*|M|M|M
yes|bd_18#inc_2016_2021|0-24|age_index|age_index|17.8 (11.1;21.2)|11.1233924694962|21.2264203907478|17.794801258
yes|bd_18#inc_2016_2021|0-24|education_level|education_level: title||||
yes|bd_18#inc_2016_2021|0-24|education_level|education_level: long_education|*|M|M|M
yes|bd_18#inc_2016_2021|0-24|education_level|education_level: medium_education|*|M|M|M
yes|bd_18#inc_2016_2021|0-24|education_level|education_level: no_education|31 (29.8)|29.8076923076923||31
yes|bd_18#inc_2016_2021|0-24|education_level|education_level: short_education|56 (53.8)|53.8461538461538||56
yes|bd_18#inc_2016_2021|25-64|__n|__n|2,752 (100.0)|100||2752
yes|bd_18#inc_2016_2021|25-64|male|male|1,404 (51.0)|51.0174418604651||1404
yes|bd_18#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_18#inc_2016_2021|25-64|cci_g|cci_g: +3|135 (4.9)|4.90552325581395||135
yes|bd_18#inc_2016_2021|25-64|cci_g|cci_g: 0|1,967 (71.5)|71.4752906976744||1967
yes|bd_18#inc_2016_2021|25-64|cci_g|cci_g: 1-2|650 (23.6)|23.6191860465116||650
yes|bd_18#inc_2016_2021|25-64|age_index|age_index|56.7 (48.8;61.4)|48.7575342465753|61.4489632457519|56.71369863
yes|bd_18#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_18#inc_2016_2021|25-64|education_level|education_level: long_education|713 (25.9)|25.9084302325581||713
yes|bd_18#inc_2016_2021|25-64|education_level|education_level: medium_education|1,356 (49.3)|49.2732558139535||1356
yes|bd_18#inc_2016_2021|25-64|education_level|education_level: no_education|86 (3.1)|3.125||86
yes|bd_18#inc_2016_2021|25-64|education_level|education_level: short_education|597 (21.7)|21.6933139534883||597
yes|bd_18#inc_2016_2021|65+|__n|__n|9,297 (100.0)|100||9297
yes|bd_18#inc_2016_2021|65+|male|male|5,586 (60.1)|60.0838980316231||5586
yes|bd_18#inc_2016_2021|65+|cci_g|cci_g: title||||
yes|bd_18#inc_2016_2021|65+|cci_g|cci_g: +3|1,297 (14.0)|13.9507367968161||1297
yes|bd_18#inc_2016_2021|65+|cci_g|cci_g: 0|4,542 (48.9)|48.8544691836076||4542
yes|bd_18#inc_2016_2021|65+|cci_g|cci_g: 1-2|3,458 (37.2)|37.1947940195762||3458
yes|bd_18#inc_2016_2021|65+|age_index|age_index|76.2 (71.9;80.9)|71.8794520547945|80.9384235346957|76.158469945
yes|bd_18#inc_2016_2021|65+|education_level|education_level: title||||
yes|bd_18#inc_2016_2021|65+|education_level|education_level: long_education|1,801 (19.4)|19.3718403786167||1801
yes|bd_18#inc_2016_2021|65+|education_level|education_level: medium_education|4,147 (44.6)|44.6057868129504||4147
yes|bd_18#inc_2016_2021|65+|education_level|education_level: no_education|775 (8.3)|8.33602237280843||775
yes|bd_18#inc_2016_2021|65+|education_level|education_level: short_education|2,574 (27.7)|27.6863504356244||2574
yes|bd_18#prev_2021|0-24|__n|__n|181 (100.0)|100||181
yes|bd_18#prev_2021|0-24|male|male|90 (49.7)|49.7237569060773||90
yes|bd_18#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_18#prev_2021|0-24|cci_g|cci_g: +3|6 (3.3)|3.31491712707182||6
yes|bd_18#prev_2021|0-24|cci_g|cci_g: 0|146 (80.7)|80.6629834254143||146
yes|bd_18#prev_2021|0-24|cci_g|cci_g: 1-2|29 (16.0)|16.0220994475138||29
yes|bd_18#prev_2021|0-24|age_index|age_index|19.9 (15.5;22.8)|15.5068493150684|22.786301369863|19.917808219
yes|bd_18#prev_2021|0-24|education_level|education_level: title||||
yes|bd_18#prev_2021|0-24|education_level|education_level: long_education|*|M|M|M
yes|bd_18#prev_2021|0-24|education_level|education_level: medium_education|*|M|M|M
